"constant","comparison","feature","coeff_padj","clr_padj","tss_padj","coeff_log10","clr_log10","tss_log10","coeff_est","clr_est","tss_est","coeff_se","clr_se","tss_se"
-1,"cent vs mage","4",0.00367583617181488,1.05677736477313e-16,4.27263497611948e-15,2.43464385290679,15.9760164974936,14.3693042086639,0.819476223416599,2.12904587522889,1.86360145760427,0.182936386110991,0.199561794774093,0.18280057544094
-1,"cent vs mage","7",1.91864614075572e-07,4.27854871745599e-16,1.59259880802752e-14,6.7170051155657,15.3687035185767,13.7978936136551,2.75886111934342,4.10732637656584,3.84701222666263,0.414038181925804,0.420112534728192,0.415565874014917
-1,"cent vs mage","12",2.4941988093105e-11,0.00214371553654446,8.99155158924439e-05,10.6030689324351,2.66883284449485,4.04616535960115,-2.7521401019951,-1.44383665782754,-1.71097170439667,0.350224278720245,0.345623037543906,0.351115986836807
-1,"cent vs mage","14",0.000304721819152152,6.55772354008844e-16,1.46420767732749e-13,3.5160964476542,15.1832468962279,12.8343973203263,1.31903106383993,2.63928231274406,2.36928725610783,0.259529189871858,0.263115493156372,0.259308811562503
-1,"cent vs mage","20",0.000638581764136908,1.69263634783796e-15,9.73386012802896e-13,3.19478348768789,14.7714363372788,12.0117148986988,1.29571427544164,2.60611552890667,2.3448346781485,0.268571057350978,0.264866606263128,0.268379424622819
-1,"cent vs mage","21",3.69223625636974e-05,3.20514637231042e-17,1.15111824545861e-14,4.43271051740915,16.4941521323744,13.9388800623715,1.48256122690235,2.7808968017023,2.53285165293413,0.261169658096954,0.264400779513176,0.261016803886278
-1,"cent vs mage","22",2.48421297777704e-15,9.6344953340322e-05,9.79683618011136e-07,14.6048111737498,4.01617102925816,6.00891415403833,-2.99077745990247,-1.68197423032082,-1.94406436390881,0.32192614443792,0.326747997725434,0.322175022438301
-1,"cent vs mage","24",1.36510014323411e-06,1.06981562476712e-13,4.72185033375466e-12,5.86483548777438,12.9706910634792,11.3258877826649,3.09211213418302,4.41005398882248,4.13035926463106,0.489346371611722,0.480046898952868,0.492628668296937
-1,"cent vs mage","26",0.000904115666798218,1.156889555825e-11,8.81426822782872e-10,3.04377600510119,10.9367080996353,9.05481373756862,1.7225546870455,3.01018758232892,2.73794919930162,0.37480918896253,0.372734406889587,0.370684420810147
-1,"cent vs mage","33",7.64295989102481e-09,0.0149686292968852,0.00228469001647166,8.11673841951385,1.82481796692843,2.64117271606163,-2.6310470427648,-1.31979166223936,-1.58016986883459,0.394734150723553,0.382123218249599,0.399585704252741
-1,"cent vs mage","39",0.000113744097117047,3.65470343476813e-12,5.74087753447455e-11,3.94407113230613,11.4371478586156,10.2410217174886,2.2183604284257,3.49820835135932,3.27583848775956,0.416159531927711,0.420392181257446,0.41559982472604
-1,"cent vs mage","42",0.000357073445739794,8.8891795427807e-12,1.95118894977301e-10,3.44724244551564,11.0511383218741,9.70970067224035,2.04293581261502,3.35668764768204,3.10348092793469,0.411685365266235,0.412627149365108,0.409859180687658
-1,"cent vs mage","51",1.50471646883204e-12,0.000178072593236136,1.40070755230971e-05,11.8225453257327,3.74940291670867,4.85365252972207,-3.15479182465747,-1.85301362713101,-2.11290488482918,0.383833101001713,0.367730137760581,0.389049532348566
-1,"cent vs mage","53",6.00902878524169e-09,0.00374721884266033,0.00033526989050809,8.22119571556711,2.42629094277905,3.47460544738641,-3.05805367846406,-1.7241734480865,-2.05634238292619,0.446052802991661,0.43794405986518,0.452031581681052
-1,"cent vs mage","56",0.00408426727252384,1.12468413207342e-10,4.17076415811522e-09,2.38888584562914,9.94896943218302,8.37978436726877,1.60858442376364,2.90874907643367,2.6643390487536,0.370431779717785,0.36389666831172,0.371172119852592
-1,"cent vs mage","57",5.2147295667217e-10,0.000441462774526767,3.80058770900182e-05,9.28276820894902,3.35510591156367,4.42014924047771,-3.34920599617688,-2.02781831451381,-2.31772951512622,0.456966749667811,0.425598761378719,0.45344181109624
-1,"cent vs mage","68",1.57894552007287e-09,0.0163559310595122,0.00132345520312798,8.8016328546275,1.78632472867141,2.87829075429734,-2.528487208789,-1.16397332937688,-1.44724692609672,0.351369776806825,0.329788610578022,0.346190174216274
-1,"cent vs mage","72",5.07372680704843e-10,0.00178121244364654,0.000377958313173974,9.2946729209112,2.74928427952546,3.42255609793231,-2.83278639561279,-1.51568641231558,-1.72220087035251,0.392324051514259,0.357948858263834,0.375723210552735
-1,"cent vs mage","90",0.0416332836140157,1.43768309589292e-10,1.54175602847629e-08,1.38055933498856,9.84233683361414,7.8119843447477,1.01961041355334,2.31765122910663,2.03079853431978,0.284576840116023,0.29265843331731,0.285203347962798
