"constant","comparison","feature","clr_padj","tss_padj","clr_log10","tss_log10","clr_est","tss_est","clr_se","tss_se","direction"
-1,"cent vs mage","7",2.6217529361368e-06,1.20568095118063e-12,5.58140823695105,11.9187676005484,2.89158231454355,3.8786456704304,0.416890780133519,0.415844865828811,"TSS_more_sig"
-1,"cent vs mage","12",3.86507085267733e-07,0.00457061176897799,6.41284254038867,2.34002566642696,-2.66852700241376,-1.65059917205094,0.350767477150136,0.349953437229554,"CLR_more_sig"
-1,"cent vs mage","14",0.0106409860317676,7.23292136149578e-11,1.97301812689864,10.1406862566579,1.40541135310704,2.41781455074725,0.259925910389205,0.25932315019456,"TSS_more_sig"
-1,"cent vs mage","20",0.023086926458547,4.62072908308164e-10,1.63663388046268,9.33528949375609,1.37723381101658,2.394264940029,0.26820069783055,0.268416508222112,"TSS_more_sig"
-1,"cent vs mage","21",0.00310654121999903,1.1292934896457e-11,2.50772287945651,10.9471931755512,1.5606304201214,2.56739601479925,0.261339540068534,0.261211858692782,"TSS_more_sig"
-1,"cent vs mage","22",1.72066299290906e-09,0.000176251624720707,8.76430418176541,3.7538668709097,-2.90684294611379,-1.8903730653466,0.321922358469503,0.322828325315119,"CLR_more_sig"
-1,"cent vs mage","24",3.17101069817771e-05,2.03460057576432e-11,4.49880229277212,10.6915208369388,3.19209210601617,4.200881095024,0.493413968449757,0.496121707199944,"TSS_more_sig"
-1,"cent vs mage","26",0.0136298579598779,9.13491528846746e-08,1.86550867003199,7.03929547567014,1.78557203034595,2.80926042698191,0.372761057396147,0.374385116060978,"TSS_more_sig"
-1,"cent vs mage","33",1.0523589421474e-05,0.0192150876405417,4.97783610428328,1.71635763036607,-2.54995107799748,-1.52448645291356,0.39235054622769,0.392719787698166,"CLR_more_sig"
-1,"cent vs mage","39",0.000847432399186755,2.54207507280753e-09,3.07189493599346,8.59481162796587,2.29684205762971,3.32543839369393,0.413504588386493,0.417763459789289,"TSS_more_sig"
-1,"cent vs mage","42",0.00406637229046628,2.34296384502247e-08,2.39079286271382,7.63023441307968,2.12317897764952,3.1365882656798,0.409480907417714,0.408890285167362,"TSS_more_sig"
-1,"cent vs mage","51",9.38492529661221e-09,0.000556746040702806,8.02756917998437,3.25434286276638,-3.06849121440679,-2.0687869849122,0.384098362229127,0.391817379429528,"CLR_more_sig"
-1,"cent vs mage","53",1.23203759209849e-06,0.00495690043375681,5.90937604071716,2.30478980441627,-2.99351681841574,-1.9847364995872,0.448623842677691,0.450340078020668,"CLR_more_sig"
-1,"cent vs mage","56",0.0154310246192381,4.45512534159395e-07,1.81160523584824,6.35114007290727,1.67783852700239,2.71008072023003,0.371324863826147,0.369661396361326,"TSS_more_sig"
-1,"cent vs mage","57",7.87379782575971e-08,0.0009103000917529,7.10381574071218,3.04081541349447,-3.25877085258036,-2.26394284913765,0.448522952892609,0.453211875795657,"CLR_more_sig"
-1,"cent vs mage","68",6.15047387441551e-06,0.0361599708079433,5.2110914219294,1.44177192880382,-2.39459055889768,-1.38794350008759,0.345147625666366,0.344247544296279,"CLR_more_sig"
-1,"cent vs mage","72",1.06673358729409e-05,0.00689174151424107,4.97194403044891,2.16167101982586,-2.70858659230713,-1.70299917293801,0.383446894668238,0.387688788347909,"CLR_more_sig"
-1,"cent vs mage","100",2.27125586797094e-07,0.000473496244559818,6.64373393764798,3.32468346116634,-4.00392798403659,-2.98802977962262,0.57161406921656,0.570767115195389,"CLR_more_sig"
-1,"cent vs mage","103",3.77514482258776e-06,0.011927762538561,5.42306638325485,1.92344101553252,-2.8222537212333,-1.81669335094388,0.440859011995622,0.445089791968815,"CLR_more_sig"
-1,"cent vs mage","114",1.81588870924137e-13,4.07617235145488e-10,12.7409107716979,9.38974746114664,-4.94608888951555,-3.95434259080677,0.483242666178987,0.488826792462311,"CLR_more_sig"
-1,"cent vs mage","124",7.73866441043663e-07,0.00308618004483529,6.1113339862458,2.51057874120301,-2.93504781518917,-1.90539093103367,0.428552627736588,0.422134534183537,"CLR_more_sig"
-1,"cent vs mage","132",0,1.0627451762528e-11,15.5085965884034,10.9735708575973,-5.56406338380961,-4.61682439115186,0.482436804829098,0.490661868481769,"CLR_more_sig"
-1,"cent vs mage","142",0.0387798300288003,2.8371623434638e-06,1.41139409875695,5.54711581300453,2.3686743306957,3.34532994401043,0.527293998388396,0.536921925361038,"TSS_more_sig"
-1,"cent vs mage","143",0,8.81546038597469e-10,15.5085965884034,9.0547550018142,-5.14737926266862,-4.13075896609581,0.451942634282906,0.439706264922745,"CLR_more_sig"
-1,"cent vs mage","145",8.96081831664306e-06,0.0102924599262668,5.0476523280416,1.98748081525446,-3.07975174292697,-1.99971289735894,0.51104921150369,0.514474420280327,"CLR_more_sig"
-1,"cent vs mage","146",2.74495936164518e-07,0.000587711486757609,6.56146408077451,3.23083582096385,-3.27658777400065,-2.22117358086983,0.434429104116851,0.424741391504705,"CLR_more_sig"
-1,"cent vs mage","147",6.20572418790418e-06,0.0307657703346179,5.2072075304491,1.51193220627446,-2.99344906946304,-2.08584889819666,0.503815969649353,0.527684671267406,"CLR_more_sig"
-1,"cent vs mage","148",3.15418412511662e-08,7.77186821761401e-05,7.5011129583793,4.1094745720517,-4.02422435238332,-2.88404567853293,0.508283982900368,0.498600887667448,"CLR_more_sig"
-1,"cent vs mage","156",1.17197473244731e-05,0.0198186447735089,4.93108175152356,1.70292604649605,-2.73003096126782,-1.76701352006748,0.431364142890845,0.440091431949937,"CLR_more_sig"
-1,"cent vs mage","168",0.00636152152675669,0.000127843890158127,2.19643899887275,3.89332002269448,2.32706474293797,3.25460173568688,0.44682692641085,0.453880835993621,"TSS_more_sig"
-1,"cent vs mage","169",9.27875476858175e-10,8.17152814518022e-06,9.03251030324452,5.08769671911508,-3.68867382007559,-2.67899816135402,0.443948659491568,0.436134629647224,"CLR_more_sig"
-1,"cent vs mage","173",2.5877573748648e-06,0.00334963132698777,5.58707644504235,2.47500299041564,-3.39827597134263,-2.16913022160351,0.500437640829387,0.48742778037427,"CLR_more_sig"
-1,"cent vs mage","186",8.3623162152542e-05,0.0397888936529173,4.07767341392703,1.4002381364282,-2.97339762330488,-1.82872575892181,0.536284091392672,0.518381397372973,"CLR_more_sig"
-1,"cent vs mage","191",1.08154592718463e-06,0.00310137690459212,5.96595503378443,2.50844545155118,-3.18953309752025,-2.32484113719067,0.449891578770326,0.46670307338973,"CLR_more_sig"
-1,"cent vs mage","194",3.45457825799055e-06,0.00427734262358117,5.46160496461607,2.36882596050518,-3.09102467654376,-2.23144587642276,0.47928428119919,0.489971244978881,"CLR_more_sig"
-1,"cent vs mage","199",8.5305165779853e-05,0.0205672052777424,4.06902466869467,1.68682471729476,-3.03665352111726,-1.98847999895438,0.491196791798597,0.494796453556353,"CLR_more_sig"
-1,"cent vs mage","210",0,1.86017867775945e-12,15.5085965884034,11.7304453380197,-5.5884905394349,-4.60752045885001,0.470326230839272,0.46850137829374,"CLR_more_sig"
-1,"cent vs mage","219",8.91335616426403e-15,1.59748655165545e-09,14.0499587393777,8.79656278923617,-5.17113751821906,-3.98933472762979,0.474711414007091,0.456285004243063,"CLR_more_sig"
-1,"cent vs mage","242",2.44705273413397e-05,0.00910946344503537,4.61135667147509,2.04050720257946,-2.81509204644263,-1.8389098210489,0.438848596973731,0.436801822093365,"CLR_more_sig"
-1,"cent vs mage","255",1.417271325175e-06,0.0107176398048888,5.84854699961401,1.96990084268127,-3.30424340998432,-2.3396018240955,0.521713509416467,0.535696279064499,"CLR_more_sig"
-1,"cent vs mage","269",2.25105310120231e-07,0.00409148850574941,6.64761426009182,2.38811866455305,-2.69716687803042,-1.70326562919261,0.348553697155886,0.34563314153678,"CLR_more_sig"
-1,"cent vs mage","274",3.86839340136172e-06,0.00747368400968735,5.4124693661938,2.12646526824049,-3.22657967651444,-2.21264176210188,0.500108354352353,0.501680464056642,"CLR_more_sig"
-1,"cent vs mage","287",4.85206061167801e-09,0.00220814612762063,8.31407378258846,2.65597218985616,-3.16842693045078,-2.18884717384595,0.443286832493486,0.444385181788804,"CLR_more_sig"
-1,"cent vs mage","289",3.60244779475627e-09,0.000403372966615206,8.44340230409164,3.39429321084127,-3.76154648169946,-2.81879204598146,0.486585936229871,0.492016461171048,"CLR_more_sig"
