"constant","comparison","feature","clr_padj","tss_padj","clr_log10","tss_log10","clr_est","tss_est","clr_se","tss_se","direction"
-1,"cent vs mage","1104",0.000486175530022844,1.5465679890195e-10,3.31320690366522,9.81063098312478,-2.44180587033494,-3.80207714186662,0.443333976150089,0.445087381572628,"TSS_more_sig"
-1,"eld vs kin","3",0,0,31.2587477993094,31.2587477993094,-4.75529817752453,-5.80056644631829,0.431866566903397,0.446260897721639,"equal"
-1,"eld vs kin","4",4.50639830459681e-14,0.000270479604941113,13.3461704251635,3.56786547656653,2.46775928149618,1.4222242673954,0.228247453305562,0.220594356270638,"CLR_more_sig"
-1,"eld vs kin","5",3.98566790929004e-07,2.0088520493531e-13,6.39949889007386,12.6970520475801,-2.80544880338367,-3.84951339884724,0.386039716495868,0.383828562760593,"TSS_more_sig"
-1,"eld vs kin","7",5.51127650790475e-31,1.06601530943796e-22,30.2587477993094,21.9722365582019,7.53405922037778,6.45081486056261,0.471234566764142,0.459887166012152,"CLR_more_sig"
-1,"eld vs kin","10",6.11161329340397e-05,1.81541380475962e-09,4.21384413313883,8.74102436641836,-2.74694281378763,-3.80361816728818,0.483246584377123,0.47525407903708,"TSS_more_sig"
-1,"eld vs kin","11",4.08908424678573e-12,4.88219692921783e-05,11.3883739416498,4.31138470678124,3.17191083145329,2.12294627499197,0.348644804073893,0.351133532113174,"CLR_more_sig"
-1,"eld vs kin","12",0.000462917084780769,2.20157452905727e-09,3.33449679050885,8.65726660795124,-2.00188606726808,-3.0454244842513,0.37963612618608,0.368004922384448,"TSS_more_sig"
-1,"eld vs kin","14",6.97780373117591e-13,7.01854500281143e-05,12.1562812503746,4.15375291105313,2.79707962016592,1.7452637293978,0.280642261371296,0.276234594976715,"CLR_more_sig"
-1,"eld vs kin","15",5.73388815093003e-07,0.0103531245165849,6.2415507829465,1.98492856271632,2.89995239489066,1.81355311605454,0.442031947173708,0.423833065331163,"CLR_more_sig"
-1,"eld vs kin","16",5.79004333735473e-16,3.19817122341957e-06,15.2373181856502,5.49509828874623,2.96118421344291,1.90434461509227,0.261644336060306,0.266211992494517,"CLR_more_sig"
-1,"eld vs kin","21",2.40815784131934e-23,7.96684916179023e-13,22.6183150508995,12.0987134053551,4.04347742414271,2.99239433687931,0.297216458616807,0.294271688848605,"CLR_more_sig"
-1,"eld vs kin","23",4.73472840125708e-08,0.0354353088380767,7.32470492842805,1.45056377777228,2.34516248739229,1.29803501452106,0.296635618011956,0.309469468856406,"CLR_more_sig"
-1,"eld vs kin","25",5.96881507639727e-08,0.0044026829289716,7.22411187604957,2.35628259029709,2.99794924240858,1.94079682108273,0.417452336502682,0.423344017668825,"CLR_more_sig"
-1,"eld vs kin","29",4.02292506810467e-09,0.0160732496249914,8.39545805661883,1.79389631044714,2.38811531591676,1.34349542793086,0.28992209267365,0.291546459982137,"CLR_more_sig"
-1,"eld vs kin","31",1.19520982571065e-07,0.00179252491316112,6.92255584521879,2.74653479963605,3.5568892438603,2.50281651976482,0.523658243521058,0.536245086866973,"CLR_more_sig"
-1,"eld vs kin","33",7.42102827727948e-07,1.65738423084518e-12,6.12953591356092,11.7805767975603,-3.23546545011648,-4.27813816352579,0.457376705047856,0.457159981474242,"TSS_more_sig"
-1,"eld vs kin","34",0.0236827829428853,2.20524820857819e-05,1.62556726538983,4.65654252204682,-1.54027909854653,-2.58762533622123,0.414302488005576,0.420708706191255,"TSS_more_sig"
-1,"eld vs kin","38",0.00133656199733155,7.05675822866174e-08,2.87401089139715,7.15139476165851,-1.83706932887541,-2.87446402000674,0.36853479302828,0.377889839825563,"TSS_more_sig"
-1,"eld vs kin","46",0.0121958214493648,1.45619585285808e-06,1.91378894246698,5.83678021012237,-1.57913827007841,-2.62522596844893,0.375053387452779,0.394579946574959,"TSS_more_sig"
