"constant","comparison","feature","clr_padj","tss_padj","clr_log10","tss_log10","clr_est","tss_est","clr_se","tss_se","direction"
-1,"cent vs mage","4",1.93554330154003e-18,0.00091631426765497,17.7131971082977,3.03795555111306,2.13218586536347,0.8568154879808,0.199516311784179,0.182906826919337,"CLR_more_sig"
-1,"cent vs mage","7",1.14693773741358e-16,7.1773636875537e-08,15.9404601575405,7.14403504687122,4.11920568597648,2.80665937371538,0.420914700456364,0.414661300258136,"CLR_more_sig"
-1,"cent vs mage","12",0.00146002717174665,1.58105412542343e-11,2.83563906172938,10.8010532622813,-1.42724069524841,-2.71487086857044,0.344758900100877,0.351940914632479,"TSS_more_sig"
-1,"cent vs mage","14",6.95396394877579e-17,9.5332098272886e-05,16.1577675651466,4.02076084799004,2.6302789150028,1.35557832002933,0.263365880740224,0.258815340391267,"CLR_more_sig"
-1,"cent vs mage","19",7.97738437817707e-10,0.0436906415945321,9.09813948162315,1.35961157765438,2.43618578664544,1.16165548315358,0.334755953915554,0.344711346441034,"CLR_more_sig"
-1,"cent vs mage","20",1.53384268289351e-16,0.000244858992355701,15.8142191811007,3.61108394204908,2.60860959518284,1.33008971431258,0.265130840596027,0.268924568003246,"CLR_more_sig"
-1,"cent vs mage","21",1.8408222473241e-18,8.94442865927415e-06,17.734988145626,5.04844739551575,2.79184801348629,1.51903524292926,0.264248743488597,0.261038206962891,"CLR_more_sig"
-1,"cent vs mage","22",5.06978899701602e-05,2.49746211365852e-15,4.29501011548689,14.6025010912717,-1.67052056852842,-2.94985367870683,0.325537321425886,0.322631780989975,"TSS_more_sig"
-1,"cent vs mage","24",4.78534317543889e-15,6.97206727566631e-06,14.3200869118359,5.15663843089801,4.42351893259572,3.1153201986717,0.478380653269579,0.494842040369471,"CLR_more_sig"
-1,"cent vs mage","26",3.28811197970363e-12,0.00068404393084288,11.4830534005787,3.16491600601382,3.03127302097171,1.74000943945631,0.370421423893275,0.372089913078075,"CLR_more_sig"
-1,"cent vs mage","32",2.24408115389345e-14,0.0351939746003895,13.6489614415109,1.45353168373194,2.07978469648004,0.800708041933324,0.225449327557544,0.229416548406317,"CLR_more_sig"
-1,"cent vs mage","33",0.0133057408366616,3.28124295934462e-08,1.87596093980353,7.48396161112686,-1.28872669558549,-2.60458412063209,0.37796702639986,0.398357429827311,"TSS_more_sig"
-1,"cent vs mage","39",1.14320374727542e-12,7.29300124134502e-05,11.9418763606531,4.13709371251554,3.55160820248918,2.21643249151173,0.42551608970203,0.416878980665978,"CLR_more_sig"
-1,"cent vs mage","42",1.73168160079932e-12,0.000106114345006373,11.761531957427,3.97422590228155,3.36784901791958,2.1191775839955,0.410315943377973,0.411049455584069,"CLR_more_sig"
-1,"cent vs mage","51",5.77427835295314e-05,3.7686534381922e-12,4.23850228449447,11.4238137980242,-1.83902950545331,-3.13594618599876,0.363665109219964,0.390281932934613,"TSS_more_sig"
-1,"cent vs mage","53",0.00241994207881258,5.02715752375902e-09,2.61619502871094,8.29867750613308,-1.78531240057016,-3.08160081277215,0.448991428191973,0.456072466573933,"TSS_more_sig"
-1,"cent vs mage","56",2.21953023818146e-09,0.00256238258512058,8.65373893390697,2.59135602595668,2.90940429160548,1.65126867030393,0.370661220761204,0.373322071351673,"CLR_more_sig"
-1,"cent vs mage","57",0.000150229262982258,3.48017743171374e-10,3.82324546337794,9.45839861362531,-2.08847127542096,-3.31545064972532,0.428398991219178,0.452403961587152,"TSS_more_sig"
-1,"cent vs mage","58",0.0337791866690169,5.88175649453036e-09,1.47135081152671,8.23049295930376,-1.03107416101246,-2.29415832598268,0.33840885353384,0.342288697767935,"TSS_more_sig"
-1,"cent vs mage","68",0.00953996519107216,1.18304325964401e-09,2.02045320992409,8.92699937449195,-1.18987650329158,-2.44188679182065,0.327611558625979,0.34394177440822,"TSS_more_sig"
-1,"cent vs mage","72",0.00141279638375765,4.66994314872032e-10,2.84992042540022,9.33068840644617,-1.4774085806733,-2.76721780636298,0.349979922984432,0.380850370546899,"TSS_more_sig"
-1,"cent vs mage","90",7.92478547294973e-11,0.0212855901926924,10.101012485473,1.67191430349126,2.3081483482679,1.03107476991093,0.2942087529251,0.280591168964343,"CLR_more_sig"
-1,"cent vs mage","100",0.000124065307183091,1.66865666232392e-09,3.90634964481355,8.77763301322925,-2.74873833780406,-3.98606788236824,0.558508164371592,0.56590023746325,"TSS_more_sig"
-1,"cent vs mage","103",0.00760657940154606,2.20697713260961e-08,2.11881059697459,7.65620216671733,-1.54758074547131,-2.83216557355601,0.42560728072302,0.438918347494737,"TSS_more_sig"
-1,"cent vs mage","106",1.13050898705047e-11,0.00580891860123346,10.9467259808543,2.23590470912935,2.68189630969427,1.39558752068187,0.32598492795965,0.335493044650553,"CLR_more_sig"
-1,"cent vs mage","111",0.0310489301943015,3.20345360084363e-08,1.50795335905312,7.49438156199318,-1.06431716924196,-2.32037041017667,0.340346190776574,0.366639023671373,"TSS_more_sig"
-1,"cent vs mage","114",9.2880086987892e-11,3.10029779626575e-15,10.0320773865259,14.5085965884034,-3.69837679817624,-5.04647303301053,0.462526839907388,0.490507156511409,"TSS_more_sig"
-1,"cent vs mage","124",0.00440443016019904,6.61230062680207e-09,2.3561102721077,8.17964740954807,-1.64543614972219,-2.97217943650076,0.423585376247331,0.431079280743503,"TSS_more_sig"
-1,"cent vs mage","132",1.0807121401483e-12,0,11.9662899698704,18.734988145626,-4.43006820981523,-5.56500513988074,0.490780076861855,0.484803309249143,"TSS_more_sig"
-1,"cent vs mage","142",8.20961253485653e-08,0.00711913242320592,7.08567733958515,2.14757292866256,3.62500694816713,2.27518973351626,0.533977059993361,0.529798277451484,"CLR_more_sig"
-1,"cent vs mage","143",2.16206094859405e-11,0,10.6651320674294,18.734988145626,-3.95776289153844,-5.12417271844065,0.446521808054165,0.443182862399834,"TSS_more_sig"
-1,"cent vs mage","145",0.0097155189983834,4.58434901642995e-07,2.01253399464077,6.33872232600149,-1.86785581694256,-3.0867966242746,0.499766652459745,0.501890484644294,"TSS_more_sig"
-1,"cent vs mage","146",0.000295486922293126,8.10911185134642e-11,3.52946173543116,10.0910267091898,-2.02257059513812,-3.29529977229013,0.404616983284498,0.420108689190144,"TSS_more_sig"
-1,"cent vs mage","147",0.0352439731695639,2.22156198999817e-06,1.45291513804797,5.65334156379222,-1.81152177990723,-3.12080309851992,0.514407991974724,0.518707171682162,"TSS_more_sig"
-1,"cent vs mage","148",2.82933915849727e-05,3.60984768485919e-11,4.54831498968149,10.4425111224768,-2.72840425912424,-3.95539400962765,0.48534107393932,0.493760477484918,"TSS_more_sig"
-1,"cent vs mage","156",0.00776155698101641,4.25198012895882e-08,2.11005114981951,7.37140877375921,-1.59876466389569,-2.82579195441284,0.420384215942866,0.433973833919356,"TSS_more_sig"
-1,"cent vs mage","168",2.97323842373987e-09,0.000498682431350576,8.52677026336055,3.3021759317654,3.47318763612047,2.29986438804788,0.451265591966481,0.449952051060888,"CLR_more_sig"
-1,"cent vs mage","169",1.45887226943535e-05,1.35144948580995e-12,4.83598273079864,11.8692001826282,-2.45526585213239,-3.7116264947621,0.41570341806254,0.434150443381711,"TSS_more_sig"
