"constant","comparison","feature","coeff_padj","clr_padj","tss_padj","coeff_log10","clr_log10","tss_log10","coeff_est","clr_est","tss_est","coeff_se","clr_se","tss_se"
0.6,"kin vs mid","40",3.06363629367597e-06,0.000395786348445287,0.000649853466480071,5.51376279420432,3.40253918965749,3.1871845600855,2.93454655146255,2.2759380516643,2.35382266306657,0.445966060659054,0.446449258570709,0.444032543718121
0.6,"kin vs mid","46",3.95853726449368e-08,8.13310940347499e-06,1.97803593098803e-05,7.40246526238581,5.0897433856974,4.70376582371553,2.8426780603634,2.20441445574989,2.27963072632555,0.341442345723356,0.332228059553183,0.341982771882709
0.6,"kin vs mid","50",0.000196164049053881,0.0261289647445271,0.0311129653642766,3.70738058272648,1.58287779710949,1.50705859448537,1.76896727759652,1.12649016526862,1.20674883504813,0.247724445655117,0.246209360394704,0.247636767148213
0.6,"kin vs mid","51",0.00040413062832866,0.0172112938427756,0.0312099292001303,3.39347823391752,1.76418648076733,1.5057072165326,2.13598352810695,1.47869158236727,1.56185248230114,0.401255716814071,0.377938158161823,0.397103267480145
0.6,"kin vs mid","52",1.24299454805132e-08,1.10614325240365e-05,1.22993459384235e-05,7.90553077623078,4.95618862556322,4.91011798310419,2.77159493525053,2.1506203046125,2.23072198944662,0.318396415957279,0.327026988522356,0.32334300150041
0.6,"kin vs mid","57",3.50229701597134e-14,1.85080207136558e-12,2.26719490117098e-11,13.4556470258918,11.7326400231217,10.6445111438061,4.65457066473831,3.96126636749437,4.03958665731435,0.441269295367364,0.412789246945202,0.430644236360049
0.6,"kin vs mid","67",0.000466760919298996,0.012511541264943,0.00803729504579741,3.33090551347352,1.90268918737855,2.09489008860758,2.95493487751441,2.28941907256566,2.38286590914591,0.579116797878329,0.56394786597437,0.558462238604286
0.6,"kin vs mid","68",6.53196902244486e-10,3.02224975121314e-07,1.84409483332515e-06,9.18495588355159,6.51966964949669,5.73421674893814,2.8516417064312,2.20998903702572,2.2940305332662,0.303011789012459,0.29326951523668,0.303801244987986
0.6,"kin vs mid","72",0.000217065644474725,0.0176912860133702,0.0219073013891482,3.66340890798608,1.75224059624741,1.65941111691595,1.90477185886438,1.28638360702117,1.36500836717413,0.30212821711051,0.291431493863399,0.306018250385435
0.6,"kin vs mid","74",7.57552651026172e-08,4.98372870749719e-12,3.26299625745078e-09,7.12058717766988,11.3024456068071,8.4863834243333,-3.33553191952484,-3.98062582269169,-3.87477935110304,0.41635121354113,0.420432414430551,0.415890927750284
0.6,"kin vs mid","78",5.43384320916972e-05,0.00682726630347617,0.00451515988009314,4.26489289708758,2.16575315678292,2.34532686687586,2.91677339012008,2.26927661192887,2.30077022045548,0.501693481148516,0.496977295266916,0.499829227973043
0.6,"kin vs mid","81",1.05252280717048e-06,0.000410708634857448,0.00156944698292713,5.97776848464102,3.38646616631723,2.80425335050302,2.38561090977714,1.74231216503994,1.82138995056992,0.321861532523597,0.323606861216025,0.321134022087956
0.6,"kin vs mid","82",3.36195208937253e-05,0.00213612625378163,0.00136866250379129,4.47340847991183,2.67037308230815,2.86370363061779,3.25749757800803,2.63042436179354,2.66138119334971,0.565069540070766,0.554460117758548,0.568555794583195
0.6,"kin vs mid","83",8.95413664645274e-08,1.9186456185543e-05,7.02703292851548e-05,7.04797628226131,4.71700523376844,4.15322801136401,3.34273618404361,2.67501282626296,2.78553715089464,0.480942834778499,0.46007510446464,0.483785125251811
0.6,"kin vs mid","84",2.52389054995959e-05,0.00108556970168582,0.00224323985586698,4.59792948246247,2.96434228636369,2.64912428749137,2.94540475552529,2.3080981933105,2.36320586106963,0.469273501861348,0.453098464498387,0.473839522386846
0.6,"kin vs mid","86",7.88756046648855e-06,0.00327248651650849,0.000870034275270163,5.10305729840877,2.4851221341792,3.06046363787853,3.27618445692578,2.55266827545346,2.76514561436948,0.552897240714313,0.543696088189799,0.554346457590443
0.6,"kin vs mid","87",0.000482728589168903,0.0160385425226407,0.0378994788135494,3.31629697971741,1.79483510008765,1.42136676232628,2.40907102842301,1.77789596665839,1.85121998722507,0.510836908508766,0.494151262484343,0.511679250428412
0.6,"kin vs mid","94",1.76971884759506e-05,0.000824115227333811,0.00185701017701655,4.7520957238284,3.08401206124389,2.73118571617943,2.4197277005058,1.79652169739602,1.85426109286968,0.359031700837628,0.351144555441474,0.353286606123182
0.6,"kin vs mid","102",0.00205135374156892,0.0463996498772108,0.0382829779527531,2.68795944213548,1.33348529653497,1.41699428672213,2.31564934791746,1.6706968862451,1.73615632733505,0.491893045552521,0.471443061117327,0.487370456701875
0.6,"kin vs mid","105",4.17338139933848e-09,1.11601114298808e-06,2.02111749404065e-05,8.37951192392498,5.9523314690955,4.69440843882003,2.97662487469558,2.32567850244871,2.44546703585969,0.338686647230757,0.339504025771372,0.352729933378422
0.6,"kin vs mid","110",4.46387394206153e-09,2.28186763865655e-06,1.13474463309099e-05,8.35028807819236,5.64170955074525,4.94510186262739,3.79820964479892,3.01099506645142,3.11284209411795,0.488302332733157,0.453268434201599,0.485421948204422
0.6,"kin vs mid","111",8.23817072737527e-08,4.59402877126773e-06,1.88259580479717e-05,7.08416921199253,5.33780628925338,4.72524291343481,3.26792721756348,2.59891636635586,2.64083568810462,0.423763118415921,0.40516184937999,0.416547968845191
